,Unnamed: 0,Trait1,Trait2,r.xmate.yz,r.wmate.yz,p.xmate.ivw,r.xmate.yy,r.xmate.zz,r.xmate.yz.pred
1066,1091,met_physical_activity,fiq_score,-0.0414323468654641,-0.136244042099074,1.46059226877361e-31,0.12122095895355,0.144480744255713,-0.034980676758845426
1067,1092,met_physical_activity,FVC_zscore,-0.0105020559198059,-0.0567138820748059,0.0030788651590336,0.12122095895355,0.0993553326749713,-0.012324996272694429
1068,1093,met_physical_activity,glucose_fasting_adj,-0.0113548107301852,-0.0277089196354129,0.001373855045898,0.12122095895355,0.0765519660829798,-0.00542651007686199
1069,1094,met_physical_activity,grip_strength_left,-0.0030510380337501,0.0634656440024718,0.389876450232548,0.12122095895355,0.0777317219074541,0.01246249254446222
1070,1095,met_physical_activity,grip_strength_right,-0.0036442750153795,0.0453970548842982,0.304396351707196,0.12122095895355,0.0889363507296239,0.009421588147642199
1071,1096,met_physical_activity,heel_bmd,0.0004157511999102,0.020130744262025,0.906730496414624,0.12122095895355,0.0205936397919018,0.00284711557454447
1072,1097,met_physical_activity,heel_bmd_tscore,0.0013273306044002,0.0195108784733459,0.708361663578548,0.12122095895355,0.0233702383606294,0.0028125973801049415
1073,1098,met_physical_activity,heel_qui,0.000684950058714,0.0207617591603713,0.846938106964473,0.12122095895355,0.020146538643004,0.002927187119590878
1074,1099,met_physical_activity,hip_circumference,-0.0213873471701096,-0.111453021125113,1.6546371492126102e-09,0.12122095895355,0.184916998528164,-0.03300654325707791
1075,1100,met_physical_activity,LDL_fasting_statin_adj,-0.0010608524626832,-0.0126411797309369,0.764972567006769,0.12122095895355,0.056548756069909,-0.0022319472181054883
1076,1101,met_physical_activity,lifetime_sexual_partners,7.91883536778797e-05,0.014157702708609,0.982195154082561,0.12122095895355,0.135460719788282,0.0035751086762444836
1077,1102,met_physical_activity,logMAR_final_left,0.0081047848438051,0.0085192209192233,0.0223589427918907,0.12122095895355,0.0133174806424065,0.0011444482889092563
1078,1103,met_physical_activity,logMAR_final_right,0.0059295062880828,0.0118549478758493,0.0947132636042292,0.12122095895355,0.0133903275547426,0.0015933015185940593
1079,1104,met_physical_activity,max_daily_cigarettes,-0.0020439389991595,0.0028640775954321,0.564612526283616,0.12122095895355,0.0352861945649113,0.0004464164351489124
1080,1106,met_physical_activity,mothers_age,-0.0123987556026267,-0.020886185111804,0.0004749837307127,0.12122095895355,0.0223172264714958,-0.002989145255010808
1081,1107,met_physical_activity,neuroticism_score,-0.0101578166994891,-0.0279152264634943,0.0041980546451714,0.12122095895355,0.0235691281769081,-0.004027984426488966
1082,1108,met_physical_activity,number_full_brothers,0.0216724141942387,0.046465472293252,1.0011525797866301e-09,0.12122095895355,0.0544998932668105,0.008095737746372646
1083,1109,met_physical_activity,number_full_sisters,0.0220113423955455,0.0405278611001385,5.48338761113126e-10,0.12122095895355,0.0625986496830995,0.007383171812611261
1084,1110,met_physical_activity,PEF,-0.0045003311761102,0.0127000181193472,0.20469063045402,0.12122095895355,0.0705027291672711,0.002414264798881011
1085,1111,met_physical_activity,pulse,-0.0222812150947547,-0.087590115645552,3.3719339461423303e-10,0.12122095895355,0.104738642037981,-0.01940599886521033
1086,1112,met_physical_activity,pw_peak_to_peak_time,0.0020458340616903,0.0102648581859532,0.564253242176732,0.12122095895355,0.0236330158652517,0.0014827786589924651
1087,1113,met_physical_activity,pw_reflection_index,0.0123993692200965,0.0494107993858859,0.0004748435685996,0.12122095895355,0.0193385533562854,0.006913528767969757
1088,1114,met_physical_activity,seated_height,-0.0219828575519496,-0.040272552236774,5.76545131023126e-10,0.12122095895355,0.202379914421159,-0.012703856588254936
1089,1115,met_physical_activity,self_reported_health,0.0087190846029755,0.114496824302499,0.0139908814150932,0.12122095895355,0.145583625029172,0.029661817427960507
1090,1116,met_physical_activity,sleep_duration,-0.0018965920001344,-0.0193805711195562,0.593010230390811,0.12122095895355,0.111951058960143,-0.004457506752457321
1091,1117,met_physical_activity,SRT_left,-0.0054962694179963,0.0091125012238589,0.121401076943394,0.12122095895355,0.0566725140481844,0.0016101340189836023
1092,1118,met_physical_activity,SRT_right,-0.0086505021626931,0.0035624065126105,0.0147735736916197,0.12122095895355,0.0610038214359683,0.0006444915495381086
1093,1119,met_physical_activity,standing_height,-0.0191675294655692,-0.0333883170022586,6.54057873678535e-08,0.12122095895355,0.225856910382594,-0.011270292381388635
1094,1120,met_physical_activity,systolic,0.0065248843681353,0.0228075000018036,0.0659374923238936,0.12122095895355,0.0844533233079207,0.0046417472130163345
1095,1121,met_physical_activity,triglycerides_fasting_adj,-0.0063639854956153,-0.0542256496106063,0.0728822282867475,0.12122095895355,0.124193180792883,-0.013076256954190379
1096,1122,met_physical_activity,triglycerides_fasting_statin_adj,-0.0068175212929875,-0.0595955908837045,0.0546791176141498,0.12122095895355,0.12865945489121,-0.014616799704473203
1097,1123,met_physical_activity,waist_circumference,-0.0209387788517466,-0.118718982810141,3.5847571771219303e-09,0.12122095895355,0.245509345826933,-0.04178462567932893
1098,1124,met_physical_activity,waist_hip_ratio,-0.0115671813937298,-0.075158095291421,0.0011128174491882,0.12122095895355,0.156068312727502,-0.020348933615834477
1099,1125,met_physical_activity,weight,-0.0160163220850469,-0.101326111697673,6.35820504200243e-06,0.12122095895355,0.212968842804012,-0.03272131390720412
1100,1126,mothers_age,alcohol_intake_frequency,0.026063386034015,0.0353395913277816,2.0204106277149e-13,0.0223172264714958,0.466363501366422,0.017075311332582693
1101,1127,mothers_age,basal_metabolic_rate,-0.0047596671608642,-0.0147836257705668,0.179812584764649,0.0223172264714958,0.176563057442496,-0.002928434537962821
1102,1128,mothers_age,birth_weight,0.0058646959239543,0.055707587380497,0.0983753279369815,0.0223172264714958,0.0279088273957597,0.0027875443135276707
1103,1129,mothers_age,bmi,-0.03434763819904,-0.0602899336603302,3.4859342353560797e-22,0.0223172264714958,0.243502436555575,-0.015886136688186028
1104,1130,mothers_age,body_fat_percentage,-0.0353133262570524,-0.054054679338489,2.32896786634836e-23,0.0223172264714958,0.225298155965094,-0.013281506936168504
1105,1131,mothers_age,diastolic,-0.0124372847352356,-0.0173342880879245,0.0004562136755117,0.0223172264714958,0.0852549955010345,-0.0018605718775993167
1106,1132,mothers_age,eduyears,0.0826037005890524,0.0956606410622435,1.1275576393539601e-120,0.0223172264714958,0.453761283781514,0.044768465457641314
1107,1133,mothers_age,evening_chronotype,0.0061665302258066,0.0159285884145941,0.0822427293571857,0.0223172264714958,-0.0938084568738614,-0.0011407823076467064
1108,1134,mothers_age,fathers_age,0.0228818283016658,0.0825335791040171,1.11855117164108e-10,0.0223172264714958,0.0289430603641982,0.004199547529754882
1109,1135,mothers_age,FEV1_zscore,-0.0138492864902376,-0.04245201191741,9.49208229157169e-05,0.0223172264714958,0.0806883676498037,-0.004357134218425035
1110,1136,mothers_age,fiq_score,0.0448124456638284,0.0690486735855785,1.25084749012904e-36,0.0223172264714958,0.144480744255713,0.01142860698759863
1111,1137,mothers_age,FVC_zscore,-0.0108916124549526,-0.0306738329019795,0.0021439390005859,0.0223172264714958,0.0993553326749713,-0.0037205355920415257
1112,1138,mothers_age,glucose_fasting_adj,-0.0027328709801613,-0.0231339133054679,0.441209333641907,0.0223172264714958,0.0765519660829798,-0.0022820675456976715
1113,1139,mothers_age,grip_strength_left,0.020305956023844,0.0269880334681206,1.04183176972815e-08,0.0223172264714958,0.0777317219074541,0.002693450836260773
1114,1140,mothers_age,grip_strength_right,0.0213252558047348,0.030048874486904,1.8382490266458802e-09,0.0223172264714958,0.0889363507296239,0.0033334475843292575
1115,1141,mothers_age,heel_bmd,0.0018368198817068,0.0031299094618145,0.604714130965137,0.0223172264714958,0.0205936397919018,0.000134240611460802
1116,1142,mothers_age,heel_bmd_tscore,0.0014969957777897,0.0008480581226124,0.673121874555763,0.0223172264714958,0.0233702383606294,3.872436871285824e-05
1117,1143,mothers_age,heel_qui,0.0018636988342733,0.0025305342324932,0.599438928907495,0.0223172264714958,0.020146538643004,0.00010740423918312515
1118,1144,mothers_age,hip_circumference,-0.0146513382631537,-0.0318234738926062,3.63844556248506e-05,0.0223172264714958,0.184916998528164,-0.006562440633111479
1119,1145,mothers_age,LDL_fasting_statin_adj,-0.004650243583955,-0.0057176957212393,0.190022212777274,0.0223172264714958,0.056548756069909,-0.00045033175195712796
1120,1146,mothers_age,lifetime_sexual_partners,0.0014721357228679,-0.0070045180216985,0.678238816308163,0.0223172264714958,0.135460719788282,-0.0011018746217757664
1121,1147,mothers_age,logMAR_final_left,-0.0127424032071892,-0.0338954787068701,0.0003291467008805,0.0223172264714958,0.0133174806424065,-0.0012060793511424364
1122,1148,mothers_age,logMAR_final_right,-0.0129503301533293,-0.0288645033009235,0.0002624098431591,0.0223172264714958,0.0133903275547426,-0.0010294875155550623
1123,1149,mothers_age,max_daily_cigarettes,-0.014103722487292,-0.043117823628276,7.0375711730951e-05,0.0223172264714958,0.0352861945649113,-0.002477112069642887
1124,1150,mothers_age,met_physical_activity,-0.0123987556026267,-0.020886185111804,0.0004749837307127,0.0223172264714958,0.12122095895355,-0.002988793985644939
1125,1152,mothers_age,neuroticism_score,-0.0190217962869015,-0.026953927433353,8.2543019820157e-08,0.0223172264714958,0.0235691281769081,-0.001235235171106335
1126,1153,mothers_age,number_full_brothers,-0.0234156826177948,-0.0302715493161308,4.0954119859342995e-11,0.0223172264714958,0.0544998932668105,-0.0023203500549184475
1127,1154,mothers_age,number_full_sisters,-0.0268560500723457,-0.0274843645637143,3.69443117554269e-14,0.0223172264714958,0.0625986496830995,-0.0023287761040980204
1128,1155,mothers_age,PEF,0.0234562385985254,0.0404846794998765,3.79195944337998e-11,0.0223172264714958,0.0705027291672711,0.003745712841587581
1129,1156,mothers_age,pulse,-0.005911801450376,-0.0112763851197008,0.0957036384099769,0.0223172264714958,0.104738642037981,-0.0014292489582956509
1130,1157,mothers_age,pw_peak_to_peak_time,0.0037085936751653,0.0124986205620289,0.295967317920443,0.0223172264714958,0.0236330158652517,0.000573906595787601
1131,1158,mothers_age,pw_reflection_index,0.003093188387485,-0.0012027060336793,0.383376521958388,0.0223172264714958,0.0193385533562854,-5.0076677628367616e-05
1132,1159,mothers_age,seated_height,0.014593077559714,0.0294911160075414,3.90709112765404e-05,0.0223172264714958,0.202379914421159,0.006592389117926912
1133,1160,mothers_age,self_reported_health,0.0320887905097914,0.0755769823736858,1.4620997967834402e-19,0.0223172264714958,0.145583625029172,0.012580127866519481
1134,1161,mothers_age,sleep_duration,0.0071497818546744,0.0146594376811407,0.0439129879232746,0.0223172264714958,0.111951058960143,0.001963063182119112
1135,1162,mothers_age,SRT_left,-0.0007406338632262,-0.0083520047126272,0.834669216958115,0.0223172264714958,0.0566725140481844,-0.000658818878002381
1136,1163,mothers_age,SRT_right,-0.0043803122467312,-0.0139521750904988,0.217046124841778,0.0223172264714958,0.0610038214359683,-0.001160662125582066
1137,1164,mothers_age,standing_height,0.0320467970051726,0.052803728607866,1.62926411829805e-19,0.0223172264714958,0.225856910382594,0.013004890338698073
1138,1165,mothers_age,systolic,-0.0135420614654377,-0.0276694035240284,0.0001352937035793,0.0223172264714958,0.0844533233079207,-0.002946460467214855
1139,1166,mothers_age,triglycerides_fasting_adj,-0.0109828222520199,-0.0235452051466232,0.0019663650154031,0.0223172264714958,0.124193180792883,-0.0034384647028034574
1140,1167,mothers_age,triglycerides_fasting_statin_adj,-0.0116822578129848,-0.0293695379379876,0.0009933164789071,0.0223172264714958,0.12865945489121,-0.004418059875824465
1141,1168,mothers_age,waist_circumference,-0.0277974000803386,-0.0475127920358146,4.62898694378527e-15,0.0223172264714958,0.245509345826933,-0.012629474020708428
1142,1169,mothers_age,waist_hip_ratio,-0.0302304938879021,-0.0435418945026594,1.55137187251316e-17,0.0223172264714958,0.156068312727502,-0.007727093142997942
1143,1170,mothers_age,weight,-0.0187265489582532,-0.0338332897753247,1.30440645413134e-07,0.0223172264714958,0.212968842804012,-0.007915600429116525
1144,1171,neuroticism_score,alcohol_intake_frequency,-0.0365148517243623,-0.0432180111246983,7.264663803421921e-25,0.0235691281769081,0.466363501366422,-0.020913653039347457
1145,1172,neuroticism_score,basal_metabolic_rate,0.0173862658656073,-0.0066502559772298,9.55825783477025e-07,0.0235691281769081,0.176563057442496,-0.001325547075258707
1146,1173,neuroticism_score,birth_weight,-0.0008249390016838,-0.0137397159835935,0.816166666959713,0.0235691281769081,0.0279088273957597,-0.000706674201306172
1147,1174,neuroticism_score,bmi,0.0380499857258376,0.0265381774842458,7.30239959619418e-27,0.0235691281769081,0.243502436555575,0.007042559691409629
1148,1175,neuroticism_score,body_fat_percentage,0.031171663085879,0.0342392391550454,1.51238654882795e-18,0.0235691281769081,0.225298155965094,0.008466746486597187
1149,1176,neuroticism_score,diastolic,0.0015870900530324,-0.0122891023979323,0.65468912790665,0.0235691281769081,0.0852549955010345,-0.0013344537217793132
1150,1177,neuroticism_score,eduyears,-0.054851552678501,-0.100508054701122,4.2910327691517e-54,0.0235691281769081,0.453761283781514,-0.04710034523733812
1151,1178,neuroticism_score,evening_chronotype,-0.0038396797040037,0.062197409327542,0.279224732727415,0.0235691281769081,-0.0938084568738614,-0.004361315483305638
1152,1179,neuroticism_score,fathers_age,-0.0146788927897007,-0.0271349530683639,3.5175042634435e-05,0.0235691281769081,0.0289430603641982,-0.0014228558086399467
1153,1180,neuroticism_score,FEV1_zscore,0.0222661943709638,0.0324249890130005,3.46398854091723e-10,0.0235691281769081,0.0806883676498037,0.0033705831499270433
1154,1181,neuroticism_score,fiq_score,-0.029666514109962,-0.0620097022485612,6.03402901686794e-17,0.0235691281769081,0.144480744255713,-0.010347955651243197
1155,1182,neuroticism_score,FVC_zscore,0.0222461494673881,0.0269220813777126,3.59128107319982e-10,0.0235691281769081,0.0993553326749713,0.003299362308077845
1156,1183,neuroticism_score,glucose_fasting_adj,0.0054433166205394,0.0068254082215277,0.125030780703205,0.0235691281769081,0.0765519660829798,0.0006820878690675043
1157,1184,neuroticism_score,grip_strength_left,-0.0178773064378516,-0.088210994232772,4.68085546434703e-07,0.0235691281769081,0.0777317219074541,-0.008851816754797097
1158,1185,neuroticism_score,grip_strength_right,-0.020214022256773,-0.0851469068409933,1.21280259679997e-08,0.0235691281769081,0.0889363507296239,-0.009492093773246509
1159,1186,neuroticism_score,heel_bmd,-0.0046246187279795,-0.0293213969132473,0.192480230685843,0.0235691281769081,0.0205936397919018,-0.0012931390046903443
1160,1187,neuroticism_score,heel_bmd_tscore,-0.0051673268781479,-0.028593403565651,0.145332016423158,0.0235691281769081,0.0233702383606294,-0.0013402846365962815
1161,1188,neuroticism_score,heel_qui,-0.0050971992768326,-0.0294810556024831,0.150871802153992,0.0235691281769081,0.020146538643004,-0.001287018933471146
1162,1189,neuroticism_score,hip_circumference,0.026395384225069,0.0149489225839927,9.95306844647193e-14,0.0235691281769081,0.184916998528164,0.003102917741883125
1163,1190,neuroticism_score,LDL_fasting_statin_adj,-0.0003288405078548,-0.0020882822625324,0.926162150400515,0.0235691281769081,0.056548756069909,-0.0001670791795021824
1164,1191,neuroticism_score,lifetime_sexual_partners,0.0023980751913815,0.005826109321118,0.499159886218126,0.0235691281769081,0.135460719788282,0.0009236303227772619
1165,1192,neuroticism_score,logMAR_final_left,0.0119922106299786,0.0180755427867252,0.0007254753303373,0.0235691281769081,0.0133174806424065,0.0006663008657285106
1166,1193,neuroticism_score,logMAR_final_right,0.0107894638619344,0.013800665391997,0.0023599436742181,0.0235691281769081,0.0133903275547426,0.0005097936814121172
1167,1194,neuroticism_score,max_daily_cigarettes,0.0183048176199526,0.0615266144954237,2.47763181362051e-07,0.0235691281769081,0.0352861945649113,0.003604509977654674
