,Trait1,Trait2,r.xmate.ivw,se.xmate.ivw,p.xmate.ivw,r.wmate.ivw,se.wmate.ivw,p.wmate.ivw,r.female:female,r.female:male,r.male:female,r.male:male,se.female:female,se.female:male,se.male:female,se.male:male,p.female:female,p.female:male,p.male:female,p.male:male
851,hip_circumference,triglycerides_fasting_adj,0.0660383563319008,0.00354075686456663,1.24133907434961e-77,0.186445819288249,0.0034855157727292,0,0.206951552955371,0.0679835500989337,0.064092158174244,0.165610119416151,0.00490970922297948,0.00500674028639947,0.00500803272166079,0.00494905365426621,0,6.67301917945861e-42,6.40451479927764e-34,3.9184455516412e-242
852,hip_circumference,triglycerides_fasting_statin_adj,0.0715481204440802,0.00353937598415071,7.23964796611227e-91,0.198436860867768,0.00347735670356159,0,0.216297369563423,0.0762515671590797,0.0668383014040228,0.180308912662752,0.00489955378347065,0.00500374016076965,0.00500712859783338,0.00493609992834713,0,2.74392228665428e-52,4.78036121221306e-37,2.29004909835189e-287
853,hip_circumference,waist_circumference,0.205303459173155,0.00347235920301597,0,0.821563728798041,0.00202306429132002,0,0.821249817755478,0.222768570917522,0.187572941304179,0.821876646700289,0.00286331415794259,0.0048922461944306,0.00492927820402082,0.00285878114527225,0,0,1.18556857854414e-307,0
854,hip_circumference,waist_hip_ratio,0.140907945794193,0.00351087115506393,0,0.279023704506256,0.00340435044666113,0,0.236171337262351,0.175852900212601,0.105247297892306,0.31976690933118,0.00487638856058121,0.00494014684073959,0.00499047901377249,0.00475486825568922,0,3.18687579537735e-273,1.21156424699473e-94,0
855,hip_circumference,weight,0.187321971392646,0.00348569210808834,0,0.884865332015753,0.00165162318543668,0,0.901466467219943,0.185854802702061,0.1887874704299,0.862114947785859,0.00217218772865238,0.0049309169108147,0.00492811039458982,0.00254286222645162,0,1.69663171861523e-305,9.66757806999831e-312,0
856,LDL_fasting_statin_adj,alcohol_intake_frequency,0.0104733458689491,0.00354614255737504,0.00314246055939542,0.0233968264692629,0.00354208766495531,3.96505430845935e-11,-0.0321440315855301,-0.0245382747401863,0.0454337452062364,0.0786511991182064,0.00501575728330713,0.00501683946100682,0.0050131683519975,0.00500280466537793,3.65892094967436e-07,1.00623754831627e-06,3.8069175196562e-16,5.34553589184615e-52
857,LDL_fasting_statin_adj,basal_metabolic_rate,0.00281355509880905,0.00354843642034185,0.427836110143733,0.0104821558860695,0.00354596061264086,0.00311572662728401,0.0468729577447424,0.00859089028107954,-0.00296415573720771,-0.025964188832617,0.00501283465497685,0.00501816534142507,0.00501832848428491,0.00501665871215961,2.64860221553471e-17,0.0869121444487168,1,0.000502468564661208
858,LDL_fasting_statin_adj,birth_weight,-0.00169695157951041,0.00354846942456932,0.632493121355025,-0.0194652920951295,0.00354782872262026,4.09890556078138e-08,-0.0216720388502279,-0.00614826358112584,0.00275449491869732,-0.017258165969989,0.00501717188950251,0.00501825567990275,0.0050183314927406,0.00501760313130902,0.0313577994217293,0.22051489418622,1,0.985838929477808
859,LDL_fasting_statin_adj,bmi,0.0218112469685651,0.00354744247579977,7.82473602144059e-10,0.0830774156765236,0.00353349679831803,3.11930943751797e-122,0.122086002091635,0.0330164409361918,0.010595084274188,0.0435537254187142,0.00498081088629682,0.00501561456943356,0.00501806885308833,0.00501358854883947,3.86742047580192e-128,4.67625928523988e-11,1,1.08316943741393e-14
860,LDL_fasting_statin_adj,body_fat_percentage,0.0352168588959928,0.00354618711391616,3.05460358415466e-23,0.141171730484946,0.00351137352721274,0,0.170775704711639,0.0434817316983478,0.0269423411721886,0.111054516491032,0.00494463061125326,0.00501360428625642,0.00501652881524562,0.00498730859910749,5.45532043960147e-254,4.37498157821246e-18,0.000176264329935454,1.27408640082056e-105
861,LDL_fasting_statin_adj,diastolic,0.0318440021874451,0.00354670648950952,2.74554894690438e-19,0.145729146404549,0.00351061243624749,0,0.142812668129349,0.0332636726946018,0.0304240746518858,0.148640567726968,0.00496691111755659,0.0050155734301126,0.0050160274391507,0.00496260312517782,2.1772679207477e-176,3.35231257970626e-11,3.20264918899615e-06,2.28549225271114e-191
862,LDL_fasting_statin_adj,eduyears,-0.0131471059697981,0.00354793398659705,0.00021091862853167,-0.0172541377248471,0.00354749864706139,1.15183828333262e-06,-0.0337388328739547,-0.0254558664453705,-0.000830372724207258,-0.000750665816826948,0.00501549350082546,0.00501672431858431,0.00501834880037335,0.00501834911657894,4.41547958427356e-08,3.90879651399605e-07,1,1
863,LDL_fasting_statin_adj,evening_chronotype,-0.0119412138177884,0.00354818600473198,0.000764211620608188,0.016298378809882,0.00354802626272948,4.35566756725333e-06,0.0189082022101348,-0.0182516688199166,-0.00562885596203542,0.0136881111744178,0.00501745336968299,0.00501751459584169,0.00501827102910969,0.00501788037838708,0.299679198879574,0.000275547663515939,1,1
864,LDL_fasting_statin_adj,fathers_age,-0.0014718931756628,0.00354848013744061,0.678291700163887,-0.0221839462807754,0.00354723352905232,4.0039789016171e-10,-0.0372407038892716,0.0023347301696087,-0.00527843121072423,-0.00710703947912847,0.00501486942315191,0.00501833685305221,0.0050182806197805,0.00501822379042875,3.00370530415667e-10,0.641762271939879,1,1
865,LDL_fasting_statin_adj,FEV1_zscore,0.00529144553794064,0.00354825621168346,0.135887848581517,-0.00193034724348786,0.00354844110805288,0.586442388051625,0.00397974560098696,0.016007526273432,-0.00542706609736745,-0.00784017040676386,0.00501831078908104,0.00501770753598262,0.00501827662709756,0.00501819629345939,1,0.00142281340155228,1,1
866,LDL_fasting_statin_adj,fiq_score,-0.00855447617853423,0.00354835112434305,0.015916205779304,-0.00441730786444179,0.00354832716273346,0.213168989615716,-0.0135467669729211,-0.0125778165812804,-0.00453058177355215,0.00471362406543416,0.00501789003833316,0.00501795355958102,0.00501829902647194,0.00501829478069972,1,0.0121950977619775,1,1
867,LDL_fasting_statin_adj,FVC_zscore,0.00802662871784914,0.00354817152162992,0.0236858307900973,0.0185493969289387,0.00354771534043739,1.70847266960944e-07,0.0287229244404026,0.0192567819909503,-0.00320757492183416,0.00836818226660082,0.00501628001773917,0.00501741998268504,0.00501832471468866,0.00501817481872355,2.42739939746686e-05,0.000124240193596177,1,1
868,LDL_fasting_statin_adj,glucose_fasting_adj,-0.00363210611872504,0.00354822439915375,0.306005119028856,-0.0267662487378115,0.00354575489555602,4.39235314422658e-14,0.00218550533320977,0.00851788998227476,-0.0157799581653982,-0.0556285484397809,0.00501833854557406,0.00501816847536433,0.00501772568919216,0.00501057978243858,0.663199173559306,0.0896269858186921,1,1.34833510980184e-28
869,LDL_fasting_statin_adj,grip_strength_left,-0.00168103676205283,0.00354845052703416,0.635686569671619,0.0124044253506138,0.0035478817845423,0.000471774801924841,-0.0017425777417139,-0.00720536698681015,0.00384349867367306,0.0265415054935315,0.00501834291118717,0.0050182202591678,0.00501831346361384,0.0050165826267777,1,0.151055433995207,1,0.000272345874898917
870,LDL_fasting_statin_adj,grip_strength_right,-0.00474415346934779,0.00354842660387302,0.181231182819234,0.0126936105639058,0.00354793037642762,0.000346563693665156,-0.000169701043980808,-0.00967560375635875,0.000187758356122403,0.0255485263086699,0.00501835045823697,0.00501811562276557,0.00501835044204086,0.00501671245621325,1,0.0538454733752652,1,0.000768512061346253
871,LDL_fasting_statin_adj,heel_bmd,-4.37422139428022e-05,0.00354850910931628,0.990164784078831,-0.0120832871992327,0.00354805677402043,0.000660171231459184,-0.0225328838456641,0.000526909658069424,-0.000614394028977572,-0.00162840999846261,0.00501707638304452,0.00501834983386543,0.00501834958333369,0.00501834387686487,0.0145143750785375,0.916379038854973,1,1
872,LDL_fasting_statin_adj,heel_bmd_tscore,0.000993054986415896,0.00354850715650299,0.779591452183184,-0.00953484961629496,0.00354821662589754,0.00720488158962165,-0.0181506242866773,0.00165791257075756,0.000328195646205981,-0.000916242820551289,0.00501752382675158,0.00501834363358753,0.00501835026022806,0.00501834842404196,0.532333972266757,0.741121790670468,1,1
873,LDL_fasting_statin_adj,heel_qui,0.000137503916647554,0.0035485082762502,0.969089884124765,-0.0118244286183107,0.00354809373492122,0.000860340616612694,-0.0215488932689095,0.00101964856671601,-0.000744641161431528,-0.00209548898873001,0.00501718524762418,0.00501834792174927,0.00501834913918338,0.0050183395125107,0.0348263561308634,0.838992171636748,1,1
874,LDL_fasting_statin_adj,hip_circumference,0.0135456276919652,0.00354810753793167,0.000134698881163037,0.0437523313590516,0.00354354133144704,5.05217816319563e-35,0.0734075410514949,0.0201143212294352,0.00697459514120371,0.0139422496276536,0.0050048111559054,0.00501733525081554,0.00501822847023886,0.00501786275743427,4.64196855944354e-45,6.109680249622e-05,1,1
875,LDL_fasting_statin_adj,LDL_fasting_statin_adj,0.056548756069909,0.00354283150308754,2.37126762722211e-57,NA,0,NA,1,0.056548756069909,0.056548756069909,1,0,0.00501032036086905,0.00501032036086905,0,0,1.69787311888082e-29,5.23793857174734e-26,0
876,LDL_fasting_statin_adj,lifetime_sexual_partners,3.95423185900053e-05,0.00354835451233443,0.991108680828887,-0.00287444724210967,0.00354796746036732,0.41784402469674,-0.0201158315672838,-0.00931233880915157,0.00939140961444383,0.0143703546667375,0.00501733509832438,0.0050181329309686,0.00501812921993571,0.00501783234125302,0.116546245621527,0.0634983486068511,1,1
877,LDL_fasting_statin_adj,logMAR_final_left,0.00126859175441049,0.00354850567080058,0.720717320092258,-0.00535591327033033,0.00354838753235704,0.131198239245831,0.000981976444387387,0.00207867412194734,0.000458506056887448,-0.0116929425483324,0.00501834811095488,0.00501833968862506,0.00501835000299888,0.0050180074520192,1,0.678718523023774,1,1
878,LDL_fasting_statin_adj,logMAR_final_right,0.00305374971129851,0.00354848881684705,0.389470770603549,-0.00990670067232735,0.00354821377439151,0.00523793496664577,-0.00162079862122089,0.00461556497597154,0.00149190465020923,-0.0181898829115951,0.00501834393891925,0.00501829707614779,0.00501834494562338,0.00501752024637448,1,0.357710437762252,1,0.507224092611628
879,LDL_fasting_statin_adj,max_daily_cigarettes,0.00245255968091101,0.0035483895271422,0.489455298195706,0.00122450086105331,0.00354848106217467,0.730036131983769,0.00505015871338476,0.0103078215614367,-0.00540330755469558,-0.002601228677183,0.00501828653582479,0.00501808392056906,0.00501827727275269,0.00501833355240859,1,0.0399691638115539,1,1
880,LDL_fasting_statin_adj,met_physical_activity,-0.00106085246268329,0.00354850738935883,0.764972567006769,-0.0126411797309369,0.00354806312676261,0.000366864888097316,-0.0222240328314655,-0.000646671416663851,-0.00147503278076359,-0.00305368065118429,0.00501711107661268,0.00501834948120045,0.00501834507122726,0.00501832713246994,0.0193726554683298,0.897467992345372,1,1
881,LDL_fasting_statin_adj,mothers_age,-0.00465024358395504,0.00354841359891394,0.190022212777274,-0.00571769572123932,0.00354842892308873,0.107107462680221,-0.00929935118549169,-0.0103537410064048,0.00105385898360966,-0.00213574683486835,0.00501813353751679,0.0050180815398181,0.00501834774375943,0.00501833908509572,1,0.0390918796451412,1,1
882,LDL_fasting_statin_adj,neuroticism_score,-0.000328840507854891,0.00354833836134806,0.926162150400515,-0.00208828226253243,0.00354842370957976,0.556190132376849,0.00455259322062367,0.0094922986636723,-0.0101498528202949,-0.00872878939751702,0.00501829852479775,0.00501812443934383,0.00501809202982746,0.00501815934836511,1,0.0585511813659977,1,1
883,LDL_fasting_statin_adj,number_full_brothers,0.00665603794367044,0.00354841864136194,0.0606860673903645,0.0068776337148809,0.00354839833702767,0.0525944256747711,0.0108090695486486,0.00930421281577011,0.00400767634078776,0.0029457726135849,0.00501805735997143,0.005018133310568,0.00501831022929311,0.00501832875689029,1,0.0637296465672883,1,1
884,LDL_fasting_statin_adj,number_full_sisters,-0.0020274051513058,0.00354849977214323,0.56776818158334,0.00590691788391602,0.00354844583140002,0.0959827426848523,0.00485806904134317,-0.000810942855032907,-0.00324385544720693,0.00695574073383376,0.00501829131151696,0.00501834888039234,0.00501832412738482,0.00501822912928528,1,0.871625182802825,1,1
885,LDL_fasting_statin_adj,PEF,-0.00259761437149271,0.00354838429129008,0.464134670170574,0.00396219197908863,0.00354836681085334,0.264155072781687,-0.00408995435163419,-0.010592796992179,0.00539823245503563,0.012013310903877,0.00501830855752396,0.00501806897469646,0.00501827741030491,0.00501798839416285,1,0.0347844830609927,1,1
886,LDL_fasting_statin_adj,pulse,0.00818564878605215,0.00354826292452615,0.0210578648516321,0.0522450713081318,0.00354351647634651,3.37017399917021e-49,0.0613321397191295,0.0166739790243236,-0.000305041257410191,0.0431406675858704,0.0050089030452655,0.0050176528771403,0.00501835029701813,0.0050136784864362,6.56126545650323e-31,0.000891150929657471,1,2.21774388659854e-14
887,LDL_fasting_statin_adj,pw_peak_to_peak_time,-0.00527905575004022,0.00354841686093508,0.136824377837476,-0.0392891011138044,0.00354576103486181,1.55853570677927e-28,-0.0370626664330838,-0.0102236119315187,-0.000333983250042074,-0.0415147558412458,0.00501490263941849,0.00501808825902223,0.00501835025061183,0.00501402416487651,3.91353544477380e-10,0.0416214009797419,1,3.50626722734723e-13
888,LDL_fasting_statin_adj,pw_reflection_index,-0.000106402129726134,0.00354850963812779,0.97607900072441,0.000195236284495702,0.00354849952728277,0.956123015060521,-0.0021901437819526,-0.000241266588908186,2.84623371970661e-05,0.00258061190736984,0.00501833849464715,0.00501835038443931,0.00501835052846462,0.00501833382047174,1,0.961655220174334,1,1
889,LDL_fasting_statin_adj,seated_height,-0.00423086078449102,0.00354845359224724,0.233139264014645,-0.0228467393863293,0.00354758026898774,1.19401974957804e-10,-0.0241866398508593,-0.00793445661993489,-0.000527032801051304,-0.0215066747462517,0.00501688246442446,0.00501819256137204,0.00501834983353978,0.00501718980971589,0.00309167880766653,0.113854376412838,1,0.0355713455604871
890,LDL_fasting_statin_adj,self_reported_health,-0.00797745938123921,0.00354810985016345,0.0245526848393888,-0.0125914263551131,0.00354701718142033,0.000385431138513162,-0.038698618181118,-0.0206911767388988,0.00474141742536549,0.0135501211779336,0.00501459142423201,0.00501727617534983,0.00501829412131278,0.00501788981025701,3.26598535667862e-11,3.73128372219875e-05,1,1
891,LDL_fasting_statin_adj,sleep_duration,0.00357452079973063,0.00354837737577135,0.313758101275491,0.0183466874725405,0.00354786546090857,2.32607527051555e-07,0.0132013238946848,0.0114351361477519,-0.00428697807245741,0.0234901082844092,0.00501791322504329,0.00501802241414471,0.00501830441620827,0.00501696581371092,1,0.0226834510161932,1,0.00593322800476827
892,LDL_fasting_statin_adj,SRT_left,-0.0011909359054026,0.00354850386766529,0.737160195215434,-0.0119303713281046,0.00354825572297824,0.000772904866038617,-0.0110350898236423,0.000174172538825935,-0.00255603547235623,-0.0128256145786339,0.00501804497087477,0.00501835045437879,0.00501833413723228,0.00501793776325063,1,0.972313450331959,1,1
893,LDL_fasting_statin_adj,SRT_right,0.000111492031837941,0.003548509498642,0.974935071512037,-0.00615737868396709,0.00354836805436375,0.0826928905692695,0.000317209266364791,-0.000197855540292161,0.000420839561290723,-0.0126309343266677,0.00501835027801978,0.00501835043227109,0.00501835008610746,0.00501795019944809,1,0.968550622568071,1,1
894,LDL_fasting_statin_adj,standing_height,-0.00906538840493838,0.00354832494678261,0.0106237831859595,-0.0499501522341992,0.00354406706652966,4.13345876889332e-45,-0.0526610147954605,-0.0137490800712003,-0.00438090108708634,-0.0472378169216519,0.00501138729868456,0.00501787618060532,0.00501830237343602,0.00501274840142859,2.59134882350757e-22,0.00614629207495457,1,1.33242040040484e-17
895,LDL_fasting_statin_adj,systolic,0.0202343003527905,0.00354776826950663,1.17448952559786e-08,0.109310992515251,0.00352720361919331,7.16310425046053e-211,0.114155306372613,0.0231334118951158,0.0173345081129148,0.104456271536268,0.00498554515295177,0.00501700755374666,0.00501759650388966,0.00499089754543958,9.91280971622626e-112,4.01987847332777e-06,0.940674492517597,3.4017817829781e-93
